datetime,25-EC,26-EC,27-EC,34-EC,35-EC,36-EC,63-EC,64-EC,65-EC,67-EC,8--EC,9--EC,mean_electric
2021-03-14 10:00:00,0.0,0.0,0.0,0.0,0.0,7098.15,6565.75,0.0,7163.7,0.0,0.0,0.0,1735.6333333333332
2021-03-14 11:00:00,0.0,0.0,0.0,0.0,0.0,6017.5,3938.8,0.0,6197.3,0.0,0.0,0.0,1346.1333333333332
2021-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0,2615.75,4473.7,0.0,7349.7,0.0,0.0,0.0,1203.2624999999998
2021-03-14 13:00:00,0.0,0.0,0.0,0.0,0.0,1350.65,4022.65,0.0,7346.1,0.0,0.0,0.0,1059.9499999999998
2021-03-14 14:00:00,0.0,0.0,0.0,0.0,0.0,8051.3,2971.05,0.0,4600.85,0.0,0.0,0.0,1301.9333333333334
2021-03-14 15:00:00,0.0,510.65,0.0,0.0,0.0,0.0,4019.0,0.0,1011.75,0.0,0.0,0.0,461.78333333333336
2021-03-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3275.8,0.0,0.0,0.0,0.0,0.0,272.9833333333333
2021-03-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3497.15,0.0,0.0,0.0,0.0,0.0,291.4291666666667
2021-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2294.6,0.0,0.0,0.0,0.0,0.0,191.21666666666664
2021-03-14 19:00:00,0.0,521.0,0.0,0.0,0.0,0.0,3720.25,0.0,0.0,0.0,0.0,0.0,353.4375
2021-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2745.3,0.0,0.0,0.0,0.0,0.0,228.77499999999998
2021-03-14 21:00:00,4328.65,7.5,7849.3,3431.15,7593.45,3799.2,2294.9,0.0,0.0,9409.55,8804.05,5679.2,4433.079166666666
2021-03-14 22:00:00,12850.7,440.4,4037.75,10026.05,13503.3,8037.9,2871.35,0.0,0.0,13408.1,14388.25,9979.15,7461.9125
2021-03-14 23:00:00,8689.55,0.0,0.0,5894.65,13341.7,3718.6,2752.7,0.0,0.0,5685.2,11492.3,2904.5,4539.933333333333
2021-03-15 00:00:00,3612.25,0.0,0.0,2790.4,7124.75,2392.85,1859.85,0.0,0.0,424.70000000000005,0.0,1555.75,1646.7125
2021-03-15 01:00:00,2012.6,0.0,0.0,1807.75,3525.35,1494.25,1635.6,0.0,0.0,521.0,0.0,0.0,916.3791666666667
2021-03-15 02:00:00,1465.5,394.8,0.0,1556.25,2251.1,1010.5,1261.0,0.0,0.0,512.5,0.0,855.25,775.575
2021-03-15 03:00:00,1028.0,0.0,0.0,1381.75,1643.35,886.65,1248.7,0.0,0.0,1935.4,0.0,701.65,735.4583333333334
2021-03-15 04:00:00,5202.5,0.0,0.0,1206.65,1185.55,1432.0,799.3,0.0,0.0,7263.65,0.0,917.5,1500.5958333333333
2021-03-15 05:00:00,3364.0,539.5,0.0,778.25,530.05,654.25,974.05,0.0,0.0,3782.25,0.0,0.0,885.1958333333333
2021-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,831.75,0.0,0.0,0.0,0.0,0.0,69.31249999999999
2021-03-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,590.2,0.0,0.0,0.0,0.0,0.0,49.18333333333333
2021-03-15 08:00:00,0.0,2756.75,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,314.2291666666667
2021-03-15 09:00:00,0.0,2278.45,0.0,0.0,0.0,0.0,1236.05,0.0,0.0,0.0,0.0,0.0,292.875
2021-03-15 10:00:00,0.0,1392.0,0.0,0.0,0.0,0.0,1576.9,0.0,0.0,0.0,0.0,0.0,247.4083333333333
2021-03-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3091.85,0.0,0.0,0.0,0.0,0.0,257.6541666666667
2021-03-15 12:00:00,0.0,2226.1,0.0,0.0,0.0,0.0,2220.05,0.0,0.0,0.0,0.0,0.0,370.5125
2021-03-15 13:00:00,0.0,636.0,0.0,0.0,0.0,0.0,1825.85,0.0,0.0,0.0,0.0,0.0,205.15416666666664
2021-03-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2837.75,0.0,0.0,0.0,0.0,0.0,236.47916666666666
2021-03-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5992.7,0.0,0.0,0.0,0.0,0.0,499.39166666666665
2021-03-15 16:00:00,0.0,4820.4,0.0,0.0,0.0,0.0,3812.4,0.0,6790.0,0.0,0.0,0.0,1285.2333333333333
2021-03-15 17:00:00,0.0,1742.7,0.0,0.0,0.0,0.0,4506.75,0.0,9739.6,0.0,0.0,0.0,1332.4208333333333
2021-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0,1.0,3969.35,0.0,5650.75,0.0,0.0,0.0,801.7583333333333
2021-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3252.85,0.0,4509.8,0.0,0.0,0.0,646.8875
2021-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4844.15,0.0,3635.45,0.0,0.0,0.0,706.6333333333333
2021-03-15 21:00:00,4302.3,6.5,6986.25,3692.75,7777.95,3958.3,2843.1,0.0,2888.8,9244.75,8830.0,5609.7,4678.366666666667
2021-03-15 22:00:00,4393.65,430.8,0.0,10033.05,13618.0,8104.45,2116.35,0.0,2276.1,11896.25,14495.7,4392.55,5979.741666666667
2021-03-15 23:00:00,1204.95,0.0,0.0,7212.0,11759.25,4118.55,1869.95,0.0,2095.25,0.0,14453.15,1662.0,3697.925
2021-03-16 00:00:00,962.25,0.0,0.0,2893.35,4532.8,2359.15,1758.1,0.0,2492.85,313.25,14475.8,792.25,2548.3166666666666
2021-03-16 01:00:00,462.5,0.0,0.0,1065.35,2625.8,1698.6,1058.3,0.0,2008.6,286.0,3652.9,810.5,1139.0458333333333
2021-03-16 02:00:00,1063.25,0.0,0.0,3565.25,1679.85,1025.3,1058.65,0.0,1606.2,520.6,0.0,630.4,929.125
2021-03-16 03:00:00,463.5,0.0,0.0,2587.6,1692.05,896.3,1004.7,0.0,1364.05,226.35,0.0,820.25,754.5666666666667
2021-03-16 04:00:00,486.25,0.0,3023.75,1002.3,1001.25,1277.35,1093.25,0.0,1259.1,6066.0,0.0,0.0,1267.4375
2021-03-16 05:00:00,348.6,0.0,0.0,246.5,511.75,520.55,663.4,0.0,1162.7,2216.05,3045.75,701.45,784.7291666666666
2021-03-16 06:00:00,0.0,3467.95,0.0,0.0,0.0,0.0,1051.0,0.0,898.3,0.0,0.0,0.0,451.4375
2021-03-16 07:00:00,0.0,1046.05,0.0,0.0,0.0,0.0,641.6,0.0,932.45,0.0,0.0,0.0,218.34166666666667
2021-03-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,676.8,0.0,958.55,0.0,0.0,0.0,136.27916666666667
2021-03-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1015.9,0.0,2478.6,0.0,0.0,0.0,291.2083333333333
2021-03-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1722.5,0.0,3784.75,0.0,0.0,0.0,458.9375
2021-03-16 11:00:00,0.0,2403.25,0.0,0.0,0.0,0.0,2284.25,0.0,5185.35,0.0,0.0,0.0,822.7375
2021-03-16 12:00:00,0.0,1892.1,0.0,0.0,0.0,0.0,1715.65,0.0,3403.85,0.0,0.0,0.0,584.3000000000001
2021-03-16 13:00:00,0.0,487.8,0.0,0.0,0.0,0.0,1757.75,0.0,3937.0,0.0,0.0,0.0,515.2125
2021-03-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3152.0,0.0,7899.8,0.0,0.0,0.0,920.9833333333333
2021-03-16 15:00:00,0.0,450.4,0.0,0.0,0.0,0.0,5536.9,0.0,5690.5,0.0,0.0,0.0,973.15
2021-03-16 16:00:00,0.0,537.25,0.0,0.0,0.0,0.0,4343.0,0.0,2675.95,0.0,0.0,0.0,629.6833333333334
2021-03-16 17:00:00,0.0,1948.3,0.0,0.0,0.0,0.0,3456.0,0.0,4986.8,0.0,0.0,0.0,865.925
2021-03-16 18:00:00,0.0,2069.5,0.0,0.0,0.0,0.0,3084.15,0.0,3682.65,0.0,0.0,0.0,736.3583333333333
2021-03-16 19:00:00,0.0,1730.1,0.0,0.0,0.0,0.0,2923.8,0.0,2386.05,0.0,0.0,0.0,586.6625
2021-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4510.35,0.0,2287.45,0.0,0.0,0.0,566.4833333333332
2021-03-16 21:00:00,4589.9,5.75,7967.95,3540.9,7685.65,3938.85,3315.35,0.0,1642.9,9438.4,8922.0,5528.3,4714.6625
2021-03-16 22:00:00,7960.25,0.0,761.25,10010.45,13569.2,8410.55,5873.4,0.0,1968.8,4479.5,14349.1,6196.35,6131.570833333333
2021-03-16 23:00:00,2705.55,0.0,0.0,10074.3,11776.05,3925.4,4002.5,0.0,1453.9,522.55,4628.25,2019.65,3425.679166666667
2021-03-17 00:00:00,1389.95,0.0,0.0,10081.1,3819.65,2188.2,3211.95,0.0,1375.45,545.6,0.0,0.0,1884.325
2021-03-17 01:00:00,978.25,0.0,0.0,8164.0,2298.45,1511.1,1990.1,0.0,1209.05,243.4,0.0,817.75,1434.3416666666667
2021-03-17 02:00:00,422.25,0.0,0.0,3356.0,1529.55,827.7,1750.65,0.0,998.2,505.25,0.0,823.0,851.05
2021-03-17 03:00:00,867.0,0.0,0.0,1802.8,1029.75,564.35,1322.3,0.0,959.1,1299.45,0.0,0.0,653.7291666666666
2021-03-17 04:00:00,394.4,0.0,0.0,1157.15,905.65,1248.95,981.6,0.0,756.45,5739.5,4716.75,804.0,1392.0375
2021-03-17 05:00:00,495.25,436.8,0.0,538.5,218.4,391.0,945.15,0.0,770.7,3228.15,0.0,0.0,585.3291666666667
2021-03-17 06:00:00,0.0,682.2,0.0,0.0,0.0,0.0,1021.35,0.0,500.0,0.0,0.0,0.0,183.62916666666666
2021-03-17 07:00:00,0.0,1978.2,0.0,0.0,0.0,0.0,999.3,0.0,691.35,0.0,0.0,0.0,305.7375
2021-03-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,599.6,0.0,0.0,0.0,132.55
2021-03-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1089.55,376.25,1155.15,0.0,0.0,0.0,218.4125
2021-03-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2102.4,0.0,4182.6,0.0,0.0,0.0,523.75
2021-03-17 11:00:00,0.0,1622.5,0.0,0.0,0.0,0.0,3419.75,0.0,5211.7,0.0,0.0,0.0,854.4958333333334
2021-03-17 12:00:00,0.0,1612.1,0.0,0.0,0.0,0.0,4300.65,0.0,3202.4,0.0,0.0,0.0,759.5958333333333
2021-03-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4292.9,0.0,5460.7,0.0,0.0,0.0,812.8000000000001
2021-03-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3175.55,0.0,4582.2,0.0,0.0,0.0,646.4791666666667
2021-03-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3138.8,0.0,3489.05,0.0,0.0,0.0,552.3208333333333
2021-03-17 16:00:00,0.0,3018.75,0.0,0.0,0.0,0.0,2999.85,0.0,2845.65,0.0,0.0,0.0,738.6875
2021-03-17 17:00:00,0.0,1057.6,0.0,0.0,0.0,0.0,4785.65,0.0,5784.8,0.0,0.0,0.0,969.0041666666666
2021-03-17 18:00:00,0.0,1018.65,0.0,0.0,0.0,0.0,3994.25,0.0,4168.0,0.0,0.0,0.0,765.075
2021-03-17 19:00:00,0.0,1367.15,0.0,0.0,0.0,0.0,2871.55,0.0,2926.55,0.0,0.0,0.0,597.1041666666666
2021-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4012.9,0.0,2278.45,0.0,0.0,0.0,524.2791666666667
2021-03-17 21:00:00,4374.75,5.25,7739.1,3442.95,7733.85,3811.55,2984.25,0.0,1955.6,9517.0,8860.9,5694.1,4676.608333333334
2021-03-17 22:00:00,8373.65,0.0,1105.8,9996.45,13543.8,8877.45,3689.5,0.0,1560.5,3041.5,14411.55,5972.2,5881.033333333334
2021-03-17 23:00:00,2783.75,0.0,0.0,10069.3,13613.8,4771.35,2345.6,0.0,1473.4,1377.25,1751.2,1904.65,3340.8583333333336
2021-03-18 00:00:00,1427.7,0.0,0.0,6834.7,6704.8,3145.25,2233.2,0.0,1237.55,259.8,0.0,808.95,1887.6625
2021-03-18 01:00:00,923.85,0.0,0.0,1887.8,3927.1,2090.95,1429.55,0.0,1071.2,444.75,0.0,789.0,1047.0166666666667
2021-03-18 02:00:00,518.75,0.0,0.0,1174.55,2006.65,1507.1,1499.3,0.0,995.8,431.65,0.0,0.0,677.8166666666667
2021-03-18 03:00:00,857.5,468.75,0.0,707.8,1828.5,1164.5,1017.55,0.0,1023.7,1892.6,0.0,769.5,810.8666666666666
2021-03-18 04:00:00,379.6,0.0,4974.55,424.95,1136.95,1658.7,1019.65,0.0,820.9,4217.85,0.0,706.25,1278.2833333333333
2021-03-18 05:00:00,474.5,0.0,0.0,237.0,493.4,721.05,1013.05,0.0,766.1,3397.2,0.0,0.0,591.8583333333333
2021-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.75,0.0,757.9,0.0,0.0,0.0,147.22083333333333
2021-03-18 07:00:00,0.0,220.0,0.0,0.0,0.0,0.0,1747.85,0.0,625.5,0.0,0.0,0.0,216.11249999999998
2021-03-18 08:00:00,0.0,3794.85,0.0,0.0,0.0,0.0,3003.9,0.0,815.15,0.0,0.0,0.0,634.4916666666667
2021-03-18 09:00:00,0.0,1020.15,0.0,0.0,0.0,0.0,1969.85,0.0,808.7,0.0,0.0,0.0,316.55833333333334
2021-03-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2176.05,0.0,758.5,0.0,0.0,0.0,244.54583333333332
2021-03-18 11:00:00,0.0,2701.45,0.0,0.0,0.0,0.0,1505.85,0.0,816.95,0.0,0.0,0.0,418.6875
2021-03-18 12:00:00,0.0,2260.65,0.0,0.0,0.0,0.0,1473.7,0.0,570.5,0.0,0.0,0.0,358.7375
2021-03-18 13:00:00,0.0,626.3,0.0,0.0,0.0,0.0,1021.65,0.0,562.0,0.0,0.0,0.0,184.1625
2021-03-18 14:00:00,0.0,383.0,0.0,0.0,0.0,0.0,860.05,0.0,1526.2,0.0,0.0,0.0,230.77083333333331
2021-03-18 15:00:00,0.0,1068.0,0.0,0.0,0.0,0.0,787.0,0.0,4935.35,0.0,0.0,0.0,565.8625000000001
2021-03-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,913.5,0.0,3249.65,0.0,0.0,0.0,346.9291666666667
2021-03-18 17:00:00,0.0,534.25,0.0,0.0,0.0,0.0,1654.6,0.0,2592.3,0.0,0.0,0.0,398.4291666666667
2021-03-18 18:00:00,0.0,619.75,0.0,0.0,0.0,0.0,1239.8,0.0,4984.65,0.0,0.0,0.0,570.35
2021-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2294.65,0.0,3903.1,0.0,0.0,0.0,516.4791666666666
2021-03-18 20:00:00,0.0,504.5,0.0,0.0,0.0,0.0,1609.05,0.0,2802.05,0.0,0.0,0.0,409.6333333333333
2021-03-18 21:00:00,4579.85,6.5,7916.8,3666.8,7558.6,3776.95,1559.75,0.0,2122.2,9161.4,8619.2,5676.75,4553.733333333334
2021-03-18 22:00:00,8214.9,0.0,2254.75,9954.25,13527.5,9929.05,1399.05,0.0,4674.8,13427.6,14367.25,11126.65,7406.3166666666675
2021-03-18 23:00:00,3077.9,0.0,0.0,9347.45,13646.8,5359.35,932.8,0.0,2751.1,911.5,14351.7,4045.2,4535.316666666667
2021-03-19 00:00:00,1479.5,0.0,0.0,4509.9,9751.9,3197.35,721.75,0.0,2316.15,715.7,14403.05,1530.5,3218.8166666666666
2021-03-19 01:00:00,994.0,0.0,0.0,1796.25,3902.2,2357.1,953.6,0.0,1753.6,333.25,9153.7,778.75,1835.2041666666667
2021-03-19 02:00:00,860.25,0.0,0.0,946.0,2342.25,1562.05,698.5,0.0,1499.8,552.25,0.0,609.0,755.8416666666666
2021-03-19 03:00:00,504.25,0.0,0.0,781.9,1710.75,1175.15,703.5,0.0,1282.95,2210.75,0.0,721.75,757.5833333333333
2021-03-19 04:00:00,797.3,0.0,0.0,529.55,1121.9,813.95,343.25,0.0,1102.8,5764.05,0.0,1190.25,971.9208333333332
2021-03-19 05:00:00,456.75,387.8,0.0,303.25,481.0,495.25,734.0,0.0,992.75,3034.15,0.0,0.0,573.7458333333333
2021-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,668.85,0.0,833.8,0.0,0.0,0.0,125.22083333333333
2021-03-19 07:00:00,0.0,621.75,0.0,0.0,0.0,0.0,290.4,0.0,1027.7,0.0,0.0,0.0,161.65416666666667
2021-03-19 08:00:00,0.0,3053.4,0.0,0.0,0.0,0.0,655.2,0.0,762.05,0.0,0.0,0.0,372.5541666666667
2021-03-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2191.85,5333.6,3535.95,0.0,0.0,0.0,921.7833333333333
2021-03-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2475.05,7248.7,7205.7,0.0,0.0,0.0,1410.7875
2021-03-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2603.7,7250.95,6163.75,0.0,0.0,0.0,1334.8666666666666
2021-03-19 12:00:00,0.0,1530.45,0.0,0.0,0.0,0.0,4315.7,7232.3,7453.25,0.0,0.0,0.0,1710.9750000000001
2021-03-19 13:00:00,0.0,4389.35,0.0,0.0,0.0,0.0,3070.3,7268.65,4490.35,0.0,0.0,0.0,1601.5541666666666
2021-03-19 14:00:00,0.0,4808.05,0.0,0.0,0.0,0.0,6506.700000000001,2436.95,3876.75,0.0,0.0,0.0,1469.0375
2021-03-19 15:00:00,0.0,515.75,0.0,0.0,0.0,0.0,5405.3,0.0,3013.5,0.0,0.0,0.0,744.5458333333333
2021-03-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3739.75,0.0,2300.85,0.0,0.0,0.0,503.3833333333333
2021-03-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5430.35,0.0,5435.05,0.0,0.0,0.0,905.4499999999999
2021-03-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4590.9,0.0,4057.8,0.0,0.0,0.0,720.725
2021-03-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3405.0,0.0,5321.45,0.0,0.0,0.0,727.2041666666667
2021-03-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3533.3,0.0,4144.05,0.0,0.0,0.0,639.7791666666667
2021-03-19 21:00:00,4514.6,7.5,7732.0,3584.95,7793.95,3938.45,3754.15,0.0,3797.15,9547.3,8802.35,5509.95,4915.195833333333
2021-03-19 22:00:00,12851.85,0.0,8358.45,10030.85,13566.45,9923.8,2873.35,0.0,3464.7,11035.85,14344.6,7507.35,7829.770833333333
2021-03-19 23:00:00,12328.6,457.0,0.0,8434.25,13676.3,5485.4,2067.2,0.0,2557.95,694.5,3903.35,2555.25,4346.650000000001
2021-03-20 00:00:00,6589.35,0.0,0.0,3270.95,7116.65,3507.9,1945.9,0.0,2409.3,310.5,0.0,705.35,2154.6583333333333
2021-03-20 01:00:00,2955.8,0.0,0.0,1447.25,3373.15,2325.4,1543.0,0.0,1693.4,963.75,0.0,583.2,1240.4125
2021-03-20 02:00:00,2256.65,0.0,0.0,899.4,2375.5,1896.95,1264.2,0.0,1695.45,1232.2,0.0,579.0,1016.6125
2021-03-20 03:00:00,1388.05,0.0,0.0,633.75,1532.85,1420.65,1368.5,0.0,1367.5,341.5,3122.25,833.0,1000.6708333333333
2021-03-20 04:00:00,937.5,0.0,0.0,417.7,1152.35,1091.4,815.85,0.0,1177.5,332.75,3240.05,0.0,763.7583333333333
2021-03-20 05:00:00,617.0,0.0,0.0,475.75,446.7,578.8,1009.45,0.0,1254.85,267.4,0.0,666.45,443.03333333333336
2021-03-20 06:00:00,0.0,1416.3,0.0,0.0,0.0,0.0,938.6,0.0,957.2,0.0,0.0,0.0,276.0083333333333
2021-03-20 07:00:00,0.0,1890.7,0.0,0.0,0.0,0.0,723.75,0.0,914.8,0.0,0.0,0.0,294.1041666666667
2021-03-20 08:00:00,0.0,516.5,0.0,0.0,0.0,0.0,2381.55,0.0,2306.55,0.0,0.0,0.0,433.71666666666664
2021-03-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2226.95,0.0,4383.9,0.0,0.0,0.0,550.9041666666667
2021-03-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3771.3,0.0,4842.75,0.0,0.0,0.0,717.8375
2021-03-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2690.85,0.0,3444.95,0.0,0.0,0.0,511.31666666666666
2021-03-20 12:00:00,0.0,1821.15,0.0,0.0,0.0,0.0,3444.65,0.0,2828.65,0.0,0.0,0.0,674.5374999999999
2021-03-20 13:00:00,0.0,4378.05,0.0,0.0,0.0,0.0,3902.55,0.0,2040.1,0.0,0.0,0.0,860.0583333333333
2021-03-20 14:00:00,0.0,512.25,0.0,0.0,0.0,0.0,4484.15,0.0,2197.75,0.0,0.0,0.0,599.5124999999999
2021-03-20 15:00:00,0.0,552.5,0.0,0.0,0.0,0.0,4029.3,0.0,4288.95,0.0,0.0,0.0,739.2291666666667
2021-03-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3894.45,0.0,4177.7,0.0,0.0,0.0,672.6791666666667
2021-03-20 17:00:00,0.0,410.6,0.0,0.0,0.0,0.0,3552.65,0.0,3089.55,0.0,0.0,0.0,587.7333333333333
2021-03-20 18:00:00,0.0,495.0,0.0,2.5,0.0,1.25,2993.2,0.0,2505.2,0.0,0.0,0.0,499.7625
2021-03-20 19:00:00,0.0,495.25,0.0,0.0,0.0,0.0,2567.25,0.0,1792.9,0.0,0.0,0.0,404.6166666666667
2021-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2090.55,0.0,5186.6,0.0,0.0,0.0,606.4291666666667
2021-03-20 21:00:00,4667.15,7.5,7946.1,3693.0,7687.4,3928.3,1971.15,0.0,3856.25,9418.8,8706.65,5685.45,4797.3125
2021-03-20 22:00:00,12729.2,0.0,3064.25,10008.7,13492.95,7407.85,1484.3,0.0,3017.35,10979.6,14324.65,12349.0,7404.820833333333
2021-03-20 23:00:00,8066.3,0.0,0.0,10043.8,13615.95,3139.95,1094.2,0.0,2308.1,457.4,14299.55,4519.0,4795.354166666666
2021-03-21 00:00:00,3164.5,0.0,0.0,10027.65,11246.0,1982.85,1114.5,0.0,1991.85,559.75,7598.6,2153.9,3319.9666666666667
2021-03-21 01:00:00,2280.3,0.0,0.0,8534.3,5237.55,1313.45,1072.35,0.0,1622.25,540.0,0.0,740.75,1778.4125
2021-03-21 02:00:00,1022.15,0.0,0.0,3525.55,3383.95,950.2,760.25,0.0,1551.5,1718.95,0.0,694.75,1133.9416666666666
2021-03-21 03:00:00,1263.7,0.0,0.0,1970.1,2160.85,598.05,842.55,0.0,1191.6,2820.9,0.0,687.75,961.2916666666667
2021-03-21 04:00:00,729.25,0.0,0.0,1206.8,1766.35,533.0,870.9,0.0,1216.2,3890.8,0.0,548.6,896.825
2021-03-21 05:00:00,669.0,456.75,0.0,689.55,638.5,213.7,724.0,0.0,1159.1,0.0,4931.1,0.0,790.1416666666667
2021-03-21 06:00:00,0.0,1515.5,0.0,0.0,0.0,0.0,1387.95,0.0,983.45,0.0,0.0,0.0,323.9083333333333
2021-03-21 07:00:00,0.0,3064.0,0.0,0.0,0.0,0.0,1510.45,0.0,896.3,0.0,0.0,0.0,455.8958333333333
2021-03-21 08:00:00,0.0,444.8,0.0,0.0,0.0,0.0,1611.65,0.0,2554.95,0.0,0.0,0.0,384.2833333333333
2021-03-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4321.15,0.0,4848.65,0.0,0.0,0.0,764.15
2021-03-21 10:00:00,0.0,2750.7,0.0,0.0,0.0,0.0,2779.35,0.0,3921.6,0.0,0.0,0.0,787.6375
2021-03-21 11:00:00,0.0,429.8,0.0,0.0,0.0,0.0,2126.3,0.0,5516.5,0.0,0.0,0.0,672.7166666666666
2021-03-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2020.95,0.0,6523.05,0.0,0.0,0.0,711.9999999999999
2021-03-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1565.7,0.0,5256.95,0.0,0.0,0.0,568.5541666666667
2021-03-21 14:00:00,0.0,0.0,0.0,0.0,0.0,2138.75,2069.6,0.0,4518.95,0.0,0.0,0.0,727.275
2021-03-21 15:00:00,0.0,0.0,0.0,0.0,0.0,10254.7,2304.95,0.0,3669.15,0.0,0.0,0.0,1352.3999999999999
2021-03-21 16:00:00,0.0,0.0,0.0,0.0,0.0,8812.7,2557.3,0.0,3066.6,0.0,0.0,0.0,1203.05
2021-03-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2850.85,0.0,3892.35,0.0,0.0,0.0,561.9333333333334
2021-03-21 18:00:00,0.0,909.6,0.0,0.0,0.0,0.0,1973.1,0.0,3207.5,0.0,0.0,0.0,507.51666666666665
2021-03-21 19:00:00,0.0,495.25,0.0,0.0,0.0,0.0,1479.3,0.0,5911.0,0.0,0.0,0.0,657.1291666666666
2021-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3044.1,0.0,3547.05,0.0,0.0,0.0,549.2624999999999
2021-03-21 21:00:00,4623.0,7.5,7907.3,3492.95,7794.15,3779.2,2095.95,0.0,4263.2,9527.8,8939.3,5654.8,4840.429166666667
2021-03-21 22:00:00,9404.2,0.0,6905.7,10019.75,13564.65,10176.35,1938.2,0.0,2919.5,12037.85,14400.4,5274.7,7220.108333333333
2021-03-21 23:00:00,3245.15,0.0,0.0,10098.15,13660.1,8918.4,1083.15,0.0,2389.45,2078.0,14383.1,1663.25,4793.229166666666
2021-03-22 00:00:00,1851.5,0.0,0.0,8505.2,12629.25,5208.95,1420.5,0.0,2181.6,600.85,492.5,830.0,2810.0291666666667
2021-03-22 01:00:00,802.35,0.0,0.0,3058.75,6233.95,3373.15,712.1,0.0,1696.6,412.15,0.0,713.75,1416.9
2021-03-22 02:00:00,888.25,468.5,0.0,989.65,3113.7,2291.75,1073.45,0.0,1589.0,458.0,0.0,555.0,952.275
2021-03-22 03:00:00,863.25,0.0,0.0,566.2,2315.75,1691.95,629.95,0.0,1377.25,1481.05,0.0,716.75,803.5125
2021-03-22 04:00:00,606.5,0.0,0.0,602.55,3933.2,1439.45,1181.65,0.0,1015.4,7022.0,0.0,756.0,1379.7291666666667
2021-03-22 05:00:00,425.25,0.0,0.0,227.25,1391.75,564.2,1200.5,0.0,1095.4,3055.75,0.0,0.0,663.3416666666667
2021-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,746.65,0.0,827.85,0.0,0.0,0.0,131.20833333333331
2021-03-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,931.6500000000001,0.0,996.4,0.0,0.0,0.0,160.67083333333335
2021-03-22 08:00:00,0.0,3855.55,0.0,0.0,0.0,0.0,763.5,0.0,2608.1,0.0,0.0,0.0,602.2625
2021-03-22 09:00:00,0.0,930.95,0.0,0.0,0.0,0.0,1168.3,0.0,5457.95,0.0,0.0,0.0,629.7666666666667
2021-03-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,999.8499999999999,0.0,6825.95,0.0,0.0,0.0,652.15
